,PermitType,PermitTypeDesc,PermitNum,PermitClassMapped,PermitClass,WorkClass,Condominium,ProjectName,TCAD_ID,AppliedDate,IssuedDate,DayIssued,CalendarYearIssued,StatusDate,ExpiresDate,CompletedDate,TotalExistingBldgSQFT,RemodelRepairSQFT,TotalNewAddSQFT,TotalValuationRemodel,TotalJobValuation,NumberOfFloors,HousingUnits,Key,OriginalAddress1,OriginalCity,OriginalState,OriginalZip,ProjectID,MasterPermitNum,Latitude,Longitude,Location,BlockGroupCode,,
10,BP,Building Permit,2017-155366 BP,Residential,R- 434 Addition & Alterations,Addition and Remodel,No,3012 PIN OAK CT,403070627,10/13/2017,12/18/2017,MONDAY,2017,5/31/2018,11/27/2018,,,1242,933,$0.00 ,"$170,000.00 ",1,1,11,3012 PIN OAK CT,AUSTIN,TX,78704,11837519,11806589,30.23867872,-97.77489665,"(30.23867872, -97.77489665)",484530013041,,
11,BP,Building Permit,2017-155195 BP,Residential,R- 101 Single Family Houses,New,No,12813 CARDINAL FLOWER DR,432400409,11/15/2017,12/21/2017,THURSDAY,2017,5/31/2018,11/27/2018,,,,3233,,"$191,325.00 ",2,1,12,12813 CARDINAL FLOWER DR,AUSTIN,TX,78739,11837283,11824361,30.16657052,-97.88827536,"(30.16657052, -97.88827536)",484530000000,,
12,BP,Building Permit,2017-154279 BP,Residential,R- 101 Single Family Houses,New,No,5820 SOUTHERNER WAY,443051202,12/8/2017,12/13/2017,WEDNESDAY,2017,5/31/2018,11/27/2018,,,,2096,,"$95,160.00 ",1,1,13,5820 SOUTHERNER WAY,AUSTIN,TX,78747,11836008,11834514,30.13606325,-97.76917347,"(30.13606325, -97.76917347)",484530000000,,
13,BP,Building Permit,2017-153547 BP,Residential,R- 434 Addition & Alterations,Addition and Remodel,No,4511 AVENUE H,221080906,10/4/2017,12/19/2017,TUESDAY,2017,5/31/2018,11/27/2018,,,1798,205,"$93,700.00 ","$119,700.00 ",1,2,14,4511 AVENUE H,AUSTIN,TX,78751,11835112,11801494,30.30799981,-97.72491547,"(30.30799981, -97.72491547)",484530003051,,
14,BP,Building Permit,2017-151267 BP,Residential,R- 101 Single Family Houses,New,No,4809 PLACID PL,128001321,10/16/2017,12/5/2017,TUESDAY,2017,5/31/2018,11/27/2018,,,,3740,,"$350,000.00 ",2,1,15,4809 PLACID PL,AUSTIN,TX,78731,11832226,11807646,30.32517232,-97.75205906,"(30.32517232, -97.75205906)",484530001012,,
15,BP,Building Permit,2017-151172 BP,Residential,R- 101 Single Family Houses,New,Yes,801 NORTH BLUFF DR BLDG 50,422050401,9/25/2017,12/6/2017,WEDNESDAY,2017,5/31/2018,11/27/2018,,,,1370,,"$145,000.00 ",2,1,16,801 NORTH BLUFF DR BLDG 50,AUSTIN,TX,78745,11832098,11796254,30.19354336,-97.77200446,"(30.19354336, -97.77200446)",484530024024,,
16,BP,Building Permit,2017-150996 BP,Residential,R- 101 Single Family Houses,New,No,5904 KENNEDY ST,443050909,12/1/2017,12/7/2017,THURSDAY,2017,5/31/2018,11/27/2018,,,,1871,,"$83,460.00 ",1,1,17,5904 KENNEDY ST,AUSTIN,TX,78747,11831875,11831147,30.13761776,-97.76865444,"(30.13761776, -97.76865444)",484530000000,,
17,BP,Building Permit,2017-134313 BP,Residential,R- 434 Addition & Alterations,Addition and Remodel,No,2409 SPRING CREEK DR,104070406,8/25/2017,10/24/2017,TUESDAY,2017,5/31/2018,5/31/2018,5/31/2018,,0,168,"$150,000.00 ","$200,000.00 ",1,1,18,2409 SPRING CREEK DR,AUSTIN,TX,78704,11812197,11779486,30.2596561,-97.77658705,"(30.2596561, -97.77658705)",484530019011,,
18,BP,Building Permit,2017-133918 BP,Residential,R- 101 Single Family Houses,New,No,10809 ALBERO CV,420530710,8/18/2017,10/24/2017,TUESDAY,2017,5/31/2018,11/27/2018,,,,5720,,"$335,775.00 ",2,1,19,10809 ALBERO CV,AUSTIN,TX,78739,11811722,11775874,30.20347971,-97.91570496,"(30.20347971, -97.91570496)",484530000000,,
19,BP,Building Permit,2017-133545 BP,Residential,R- 101 Single Family Houses,New,Yes,13908 ZINK BND,R538929,10/6/2017,10/25/2017,WEDNESDAY,2017,5/31/2018,11/27/2018,,,,2742,,"$350,000.00 ",2,1,20,13908 ZINK BND,AUSTIN,TX,78717,11811306,11803118,30.47740864,-97.78270594,"(30.47740864, -97.78270594)",484530000000,,
20,BP,Building Permit,2017-133544 BP,Residential,R- 101 Single Family Houses,New,Yes,2016 TEAGLE DR,309030401,10/6/2017,10/25/2017,WEDNESDAY,2017,5/31/2018,11/27/2018,,,,1392,,$0.00 ,2,1,21,2016 TEAGLE DR,AUSTIN,TX,78741,11811295,11803007,30.22521999,-97.73913863,"(30.22521999, -97.73913863)",484530000000,,
21,BP,Building Permit,2017-133045 BP,Residential,R- 102 Secondary Apartment,New,No,4802 SANTA ANNA ST,209191409,9/27/2017,11/1/2017,WEDNESDAY,2017,5/31/2018,11/27/2018,,,,1233,,"$150,000.00 ",1,1,22,4802 SANTA ANNA ST,AUSTIN,TX,78721,11810653,11797540,30.27485483,-97.68666408,"(30.27485483, -97.68666408)",484530021101,,
22,BP,Building Permit,2017-133044 BP,Residential,R- 101 Single Family Houses,New,No,4802 SANTA ANNA ST,209191409,9/27/2017,11/1/2017,WEDNESDAY,2017,5/31/2018,11/27/2018,,,,2110,,"$200,000.00 ",2,1,23,4802 SANTA ANNA ST,AUSTIN,TX,78721,11810652,11797540,30.27485483,-97.68666408,"(30.27485483, -97.68666408)",484530021101,,
23,BP,Building Permit,2017-131347 BP,Residential,R- 101 Single Family Houses,New,No,6917 AGRIGENTO DR,431570501,9/27/2017,10/18/2017,WEDNESDAY,2017,5/31/2018,11/27/2018,,,,4010,,"$234,525.00 ",2,1,24,6917 AGRIGENTO DR,AUSTIN,TX,78652,11808631,11797701,30.16751399,-97.91768714,"(30.16751399, -97.91768714)",484530000000,,
24,BP,Building Permit,2017-128362 BP,Residential,R- 330  Accessory Use to Primary,New,No,1123 1/2 GUNTER ST,206150222,4/21/2017,11/15/2017,WEDNESDAY,2017,5/31/2018,11/27/2018,,,,220,,"$25,000.00 ",1,1,25,1123 1/2 GUNTER ST,AUSTIN,TX,78702,11805041,11709489,30.26671224,-97.69779966,"(30.26671224, -97.69779966)",484530000000,,
25,BP,Building Permit,2017-128361 BP,Residential,R- 102 Secondary Apartment,New,No,1123 1/2 GUNTER ST,206150222,4/21/2017,11/15/2017,WEDNESDAY,2017,5/31/2018,11/27/2018,,,,1482,,"$125,000.00 ",1,1,26,1123 1/2 GUNTER ST,AUSTIN,TX,78702,11805040,11709489,30.26671224,-97.69779966,"(30.26671224, -97.69779966)",484530000000,,
26,BP,Building Permit,2017-128360 BP,Residential,R- 101 Single Family Houses,New,No,1123 1/2 GUNTER ST,206150222,4/21/2017,11/15/2017,WEDNESDAY,2017,5/31/2018,11/27/2018,,,,2014,,"$200,000.00 ",2,1,27,1123 1/2 GUNTER ST,AUSTIN,TX,78702,11805039,11709489,30.26671224,-97.69779966,"(30.26671224, -97.69779966)",484530000000,,
27,BP,Building Permit,2017-128235 BP,Residential,R- 102 Secondary Apartment,New,No,2605 OAK CREST AVE,404040904,7/26/2017,10/11/2017,WEDNESDAY,2017,5/31/2018,11/27/2018,,,,1548,,"$50,000.00 ",2,1,28,2605 OAK CREST AVE,AUSTIN,TX,78704,11804883,11762483,30.2399966,-97.76379102,"(30.2399966, -97.76379102)",484530013072,,
28,BP,Building Permit,2017-128234 BP,Residential,R- 101 Single Family Houses,New,No,2605 OAK CREST AVE,404040904,7/26/2017,10/11/2017,WEDNESDAY,2017,5/31/2018,11/27/2018,,,,3000,,"$80,000.00 ",2,1,29,2605 OAK CREST AVE,AUSTIN,TX,78704,11804882,11762483,30.2399966,-97.76379102,"(30.2399966, -97.76379102)",484530013072,,
